genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared
TOBG_MED-1001.fna	ERR599073.OGdb2.sorted.bam	ERR599092.OGdb2.sorted.bam	0.8734721191147491	1303099	2966	1	0.9999992325985977	0.9977238874406319	0.858703581306066
TOBG_MED-1001.fna	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5843925493728296	773488	2635	41	0.9999469933599487	0.9965933537430445	0.509705644542177
TOBG_MED-1001.fna	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5704699610781978	830440	2167	0	1.0	0.9973905399547228	0.5472353229185268
TOBG_MED-630.fna	ERR599073.OGdb2.sorted.bam	ERR599092.OGdb2.sorted.bam	0.9899358260609539	1268048	2072	1	0.9999992113863198	0.9983659924545443	0.9865421450722218
TOBG_MED-630.fna	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9866138144667836	1252847	3100	4	0.9999968072717579	0.9975256356123293	0.974715757469195
TOBG_MED-630.fna	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9799558906167812	1254917	2723	0	1.0	0.9978301353794713	0.9763262187768896
TOBG_MED-713.fna	ERR599073.OGdb2.sorted.bam	ERR599092.OGdb2.sorted.bam	0.9955438957669681	1034313	97	0	1.0	0.9999062179436979	0.9927695647917255
TOBG_MED-713.fna	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9936747347868802	1028112	142	0	1.0	0.9998618827520737	0.9868176294769092
TOBG_MED-713.fna	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9903825000413966	1028663	98	0	1.0	0.9999047307038359	0.9873464984268309
TOBG_MED-731.fna	ERR599073.OGdb2.sorted.bam	ERR599092.OGdb2.sorted.bam	0.9232845138902107	1005870	1269	0	1.0	0.9987384055593665	0.9184567931671132
TOBG_MED-731.fna	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8285332576259894	857299	1362	9	0.9999895019124017	0.9984112894101125	0.7827970715155765
TOBG_MED-731.fna	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8271054311511569	894722	1212	0	1.0	0.9986453892941047	0.8169678973386877
TOBG_MED-746.fna	ERR599073.OGdb2.sorted.bam	ERR599092.OGdb2.sorted.bam	0.9331378307317004	1521973	771	0	1.0	0.9994934207111427	0.90908401291854
TOBG_MED-746.fna	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8894047892174309	1358306	1003	8	0.9999941103109314	0.9992615802330256	0.8113246879224075
TOBG_MED-746.fna	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8671604169734567	1389091	840	0	1.0	0.9993952879976906	0.8297127613886893
TOBG_MED-806.fna	ERR599073.OGdb2.sorted.bam	ERR599092.OGdb2.sorted.bam	0.8295227879843791	2097584	18757	5	0.999997616305235	0.9910578074584856	0.7896355775402378
TOBG_MED-828.fna	ERR599073.OGdb2.sorted.bam	ERR599092.OGdb2.sorted.bam	0.9307983901381381	1968500	8314	2	0.999998983997968	0.9957764795529591	0.9212058929098734
TOBG_MED-828.fna	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8773000428738025	1769008	10770	119	0.9999327306603475	0.993911842117164	0.8278489175538275
TOBG_MED-828.fna	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8672615721421963	1827421	8589	2	0.9999989055614442	0.9952999336223016	0.8551846553351556
TOBG_NAT-118.fna	ERR599073.OGdb2.sorted.bam	ERR599092.OGdb2.sorted.bam	0.7838774513752222	996735	989	0	1.0	0.9990077603375019	0.738164200404506
TOBG_NAT-154.fna	ERR599073.OGdb2.sorted.bam	ERR599092.OGdb2.sorted.bam	0.9586986370092148	1656018	1943	1	0.9999993961418294	0.998826703574478	0.8407629536250146
TOBG_NAT-154.fna	ERR599073.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8083451832738822	1345182	2199	19	0.9999858755172163	0.9983652769662396	0.6829510255825749
TOBG_NAT-154.fna	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8007662729810235	1369369	1839	0	1.0	0.9986570456903874	0.6952308036763687
